supermarket_EDLP_0,supermarket_Dynamic_1
4407088,4924154.0
4427304,4951686.0
4447520,4979512.0
4467736,5007846.0
4487952,5036080.0
4508168,5064712.0
4528384,5093980.0
4548600,5122688.0
4568816,5151418.0
4589032,5180544.0
4609248,5209510.0
4629464,5238558.0
4649680,5267300.0
4669896,5296666.0
4690112,5325260.0
4710328,5353290.0
4730544,5381700.0
4750760,5409042.0
4770976,5436912.0
4791192,5464298.0
4811408,5491844.0
4831624,5519838.0
4851840,5546900.0
4872056,5573582.0
4892272,5600330.0
4912488,5627000.0
4932704,5653824.0
4952920,5680620.0
4973136,5707350.0
4993352,5734018.0
5013568,5760654.0
5033784,5787298.0
5054000,5813952.0
5074216,5840720.0
5094432,5867950.0
5114648,5894502.0
5134864,5919984.0
5155080,5945314.0
5175296,5970716.0
5195512,5996542.0
5215728,6023052.0
5235944,6049044.0
5256160,6075536.0
5276376,6102196.0
5296592,6129508.0
5316808,6156128.0
5337024,6181586.0
5357240,6206908.0
5377456,6232804.0
5397672,6257588.0
5417888,6282590.0
5438104,6308010.0
5458320,6333652.0
5478536,6358510.0
5498752,6382432.0
5518968,6406480.0
5539184,6430876.0
5559400,6454740.0
5579616,6478656.0
5599832,6502832.0
5620048,6527296.0
5640264,6551088.0
5660480,6574270.0
5680696,6597440.0
5700912,6621264.0
5721128,6645402.0
5741344,6669530.0
5761560,6692732.0
5781776,6716162.0
5801992,6739980.0
5822208,6762902.0
5842424,6785428.0
5862640,6808490.0
5882856,6830736.0
5903072,6852086.0
5923288,6873662.0
5943504,6895642.0
5963720,6917830.0
5983936,6939238.0
6004152,6960690.0
6024368,6982600.0
6044584,7004704.0
6064800,7026768.0
6085016,7049286.0
6105232,7071762.0
6125448,7094462.0
6145664,7116990.0
6165880,7140094.0
6186096,7163346.0
6206312,7186888.0
6226528,7210144.0
6246744,7233406.0
6266960,7257076.0
6287176,7281240.0
6307392,7305566.0
6327608,7329008.0
6347824,7352434.0
6368040,7376308.0
6388256,7400754.0
6408472,7424340.0
6428688,7447610.0
6448904,7470784.0
6469120,7494476.0
6489336,7517818.0
6509552,7541086.0
6529768,7564818.0
6549984,7587810.0
6570200,7610454.0
6590416,7633614.0
6610632,7656958.0
6630848,7680402.0
6651064,7703670.0
6671280,7727462.0
6691496,7751662.0
6711712,7776276.0
6731928,7801306.0
6752144,7825168.0
6772360,7849016.0
6792576,7873044.0
6812792,7897004.0
6833008,7921330.0
6853224,7945490.0
6873440,7969504.0
6893656,7994004.0
6913872,8019034.0
6934088,8044580.0
6954304,8070222.0
6974520,8095094.0
6994736,8119670.0
7014952,8144274.0
7035168,8169396.0
7055384,8194068.0
7075600,8219074.0
7095816,8243720.0
7116032,8268624.0
7136248,8293238.0
7156464,8318144.0
7176680,8343404.0
7196896,8369190.0
7217112,8394632.0
7237328,8420230.0
7257544,8445762.0
7277760,8471780.0
7297976,8497716.0
7318192,8523662.0
7338408,8549804.0
7358624,8576126.0
7378840,8602408.0
19488,20432.0
38976,41468.0
58464,61532.0
77952,81760.0
97440,102588.0
116928,123080.0
136416,143580.0
155904,164488.0
175392,185194.0
194880,205764.0
214368,226566.0
233856,247818.0
253344,269062.0
272832,290686.0
292320,312176.0
311808,332886.0
331296,352726.0
350784,372470.0
370272,392840.0
389760,412268.0
409248,431430.0
428736,450768.0
448224,469960.0
467712,488994.0
487200,508202.0
506688,527204.0
526176,546644.0
545664,565936.0
565152,584146.0
584640,602650.0
604128,621438.0
623616,639100.0
643104,656714.0
662592,674468.0
682080,692424.0
701568,711172.0
721056,730494.0
740544,749788.0
760032,768174.0
779520,786778.0
799008,805386.0
818496,823116.0
837984,840830.0
857472,858316.0
876960,876028.0
896448,894068.0
915936,911354.0
935424,927548.0
954912,943570.0
974400,959948.0
993888,976384.0
1013376,993666.0
1032864,1011144.0
1052352,1029264.0
1071840,1046740.0
1091328,1064680.0
1110816,1082262.0
1130304,1099928.0
1149792,1117550.0
1169280,1135112.0
1188768,1153122.0
1208256,1171628.0
1227744,1189956.0
1247232,1208150.0
1266720,1226726.0
1286208,1244922.0
1305696,1263836.0
1325184,1281700.0
1344672,1299636.0
1364160,1317832.0
1383648,1336662.0
1403136,1354406.0
1422624,1372548.0
1442112,1391418.0
1461600,1410644.0
1481088,1429710.0
1500576,1448908.0
1520064,1468254.0
1539552,1486446.0
1559040,1505056.0
1578528,1523374.0
1598016,1542292.0
1617504,1561484.0
1636992,1580892.0
1656480,1599862.0
1675968,1619210.0
1695456,1637404.0
1714944,1655708.0
1734432,1674238.0
1753920,1692478.0
1773408,1710856.0
1792896,1729066.0
1812384,1747512.0
1831872,1766048.0
1851360,1784416.0
1870848,1803132.0
1890336,1821530.0
1909824,1839022.0
1929312,1857168.0
1948800,1875856.0
1968288,1894260.0
1987776,1912798.0
2007264,1931348.0
2026752,1949868.0
2046240,1968262.0
2065728,1986864.0
2085216,2005454.0
2104704,2023040.0
2124192,2040670.0
2143680,2058602.0
2163168,2075310.0
2182656,2092504.0
2202144,2109284.0
2221632,2126204.0
2241120,2143060.0
2260608,2160456.0
2280096,2178076.0
2299584,2195720.0
2319072,2213186.0
2338560,2230674.0
2358048,2248690.0
2377536,2267154.0
2397024,2285852.0
2416512,2304144.0
2436000,2322866.0
2455488,2341092.0
2474976,2359434.0
2494464,2377762.0
2513952,2396354.0
2533440,2414746.0
2552928,2432958.0
2572416,2451194.0
2591904,2469582.0
2611392,2488322.0
2630880,2507364.0
2650368,2526956.0
2669856,2545772.0
2689344,2563528.0
2708832,2581356.0
2728320,2598856.0
2747808,2616882.0
2767296,2635402.0
2786784,2653720.0
2806272,2671962.0
2825760,2690446.0
2845248,2708850.0
2864736,2727068.0
2884224,2745942.0
2903712,2765026.0
2923200,2784010.0
2942688,2803066.0
2962176,2822662.0
2981664,2841568.0
3001152,2859094.0
3020640,2877082.0
3040128,2894828.0
3059616,2911752.0
3079104,2928620.0
3098592,2945396.0
3118080,2962332.0
3137568,2979630.0
3157056,2995620.0
3176544,3012096.0
3196032,3028872.0
3215520,3045716.0
3235008,3062438.0
3254496,3079690.0
3273984,3096548.0
3293472,3113360.0
3312960,3130586.0
3332448,3147464.0
3351936,3164486.0
3371424,3181464.0
3390912,3198382.0
3410400,3215338.0
3429888,3232216.0
3449376,3249646.0
3468864,3266074.0
3488352,3282534.0
3507840,3299396.0
3527328,3316796.0
3546816,3332950.0
3566304,3349248.0
3585792,3366020.0
3605280,3383354.0
3624768,3399514.0
3644256,3415492.0
3663744,3431556.0
3683232,3447974.0
3702720,3464330.0
3722208,3479642.0
3741696,3495162.0
3761184,3510678.0
3780672,3525916.0
3800160,3541294.0
3819648,3557236.0
3839136,3573740.0
3858624,3589848.0
3878112,3605854.0
3897600,3621952.0
3917088,3638534.0
3936576,3655556.0
3956064,3672566.0
3975552,3689306.0
3995040,3706248.0
4014528,3723056.0
4034016,3739992.0
4053504,3757404.0
4072992,3775498.0
4092480,3794188.0
4111968,3812712.0
4131456,3830382.0
4150944,3848414.0
4170432,3866696.0
4189920,3885156.0
4209408,3903514.0
4228896,3922380.0
4248384,3940418.0
4267872,3957908.0
4287360,3975506.0
4306848,3993364.0
4326336,4011250.0
4345824,4028446.0
4365312,4045158.0
4384800,4062304.0
4404288,4079464.0
4423776,4097474.0
4443264,4116068.0
4462752,4134424.0
4482240,4152854.0
4501728,4171774.0
4521216,4189478.0
4540704,4207592.0
4560192,4225914.0
4579680,4244742.0
4599168,4262460.0
4618656,4280080.0
4638144,4298116.0
4657632,4315000.0
4677120,4331722.0
4696608,4349068.0
4716096,4365884.0
4735584,4383366.0
4755072,4401398.0
4774560,4418436.0
4794048,4435350.0
4813536,4452578.0
4833024,4469028.0
4852512,4484670.0
4872000,4499410.0
4891488,4513952.0
4910976,4528994.0
4930464,4543500.0
4949952,4558454.0
4969440,4573244.0
4988928,4588670.0
5008416,4603936.0
5027904,4619256.0
5047392,4635044.0
5066880,4649668.0
5086368,4664230.0
5105856,4678916.0
5125344,4694068.0
5144832,4709346.0
5164320,4725212.0
5183808,4739886.0
5203296,4754624.0
5222784,4769424.0
5242272,4784070.0
5261760,4799212.0
5281248,4813284.0
5300736,4827756.0
5320224,4842640.0
5339712,4857876.0
5359200,4873736.0
5378688,4888646.0
5398176,4902538.0
5417664,4916536.0
5437152,4930756.0
5456640,4944660.0
5476128,4958406.0
5495616,4972252.0
5515104,4986268.0
5534592,5000570.0
5554080,5015394.0
5573568,5030108.0
5593056,5045112.0
5612544,5060378.0
5632032,5075688.0
5651520,5091018.0
5671008,5106796.0
5690496,5121660.0
5709984,5136594.0
5729472,5151864.0
5748960,5167770.0
5768448,5182792.0
5787936,5197556.0
5807424,5213004.0
5826912,5228700.0
5846400,5244030.0
5865888,5259812.0
5885376,5275222.0
5904864,5291260.0
5924352,5307556.0
5943840,5324176.0
5963328,5341268.0
5982816,5358202.0
6002304,5375172.0
6021792,5391946.0
6041280,5409062.0
6060768,5426012.0
6080256,5443240.0
6099744,5460076.0
6119232,5476036.0
6138720,5492540.0
6158208,5508508.0
6177696,5525090.0
6197184,5542182.0
6216672,5559066.0
6236160,5576436.0
6255648,5594020.0
6275136,5612044.0
6294624,5629156.0
6314112,5645216.0
6333600,5661706.0
6353088,5678760.0
6372576,5696014.0
6392064,5712116.0
6411552,5728310.0
6431040,5744678.0
6450528,5761020.0
6470016,5778018.0
6489504,5795644.0
6508992,5813228.0
6528480,5831276.0
6547968,5849544.0
6567456,5868144.0
6586944,5886816.0
6606432,5905916.0
6625920,5925220.0
6645408,5944428.0
6664896,5963598.0
6684384,5983072.0
6703872,6003180.0
6723360,6022922.0
6742848,6043244.0
6762336,6063752.0
6781824,6084324.0
6801312,6105074.0
6820800,6125870.0
6840288,6146662.0
6859776,6167922.0
6879264,6189528.0
6898752,6211050.0
6918240,6233320.0
6937728,6255256.0
6957216,6277322.0
6976704,6299640.0
6996192,6321636.0
7015680,6343556.0
7035168,6365654.0
7054656,6388254.0
7074144,6409652.0
7093632,6431178.0
7113120,6452722.0
17010,23090.0
34020,46110.0
51030,69566.0
68040,92776.0
85050,115706.0
102060,139232.0
119070,161670.0
136080,184252.0
153090,207354.0
170100,230866.0
187110,253170.0
204120,275732.0
221130,298764.0
238140,322098.0
255150,344356.0
272160,366648.0
289170,389188.0
306180,411252.0
323190,433660.0
340200,455740.0
357210,478412.0
374220,499732.0
391230,521530.0
408240,543030.0
425250,563442.0
442260,584032.0
459270,605114.0
476280,625560.0
493290,646178.0
510300,666722.0
527310,687680.0
544320,707258.0
561330,727604.0
578340,748614.0
595350,770220.0
612360,792356.0
629370,814894.0
646380,837284.0
663390,860286.0
680400,883558.0
697410,906792.0
714420,930086.0
731430,953124.0
748440,976666.0
765450,999166.0
782460,1021718.0
799470,1045106.0
816480,1069260.0
833490,1094056.0
850500,1119094.0
867510,1143672.0
884520,1168626.0
901530,1193824.0
918540,1219942.0
935550,1246822.0
952560,1274176.0
969570,1301874.0
986580,1328788.0
1003590,1355062.0
1020600,1381708.0
1037610,1407960.0
1054620,1434330.0
1071630,1460846.0
1088640,1487638.0
1105650,1513494.0
1122660,1539198.0
1139670,1564822.0
1156680,1590734.0
1173690,1617298.0
1190700,1643700.0
1207710,1670254.0
1224720,1696742.0
1241730,1723400.0
1258740,1750586.0
1275750,1777948.0
1292760,1805780.0
1309770,1834112.0
1326780,1862346.0
1343790,1889528.0
1360800,1916980.0
1377810,1944622.0
1394820,1971056.0
1411830,1998030.0
1428840,2025680.0
1445850,2053114.0
1462860,2079406.0
1479870,2105806.0
1496880,2132658.0
1513890,2158268.0
1530900,2183800.0
1547910,2209396.0
1564920,2235170.0
1581930,2261114.0
1598940,2285786.0
1615950,2310952.0
1632960,2336846.0
1649970,2363188.0
1666980,2389526.0
1683990,2416526.0
1701000,2444130.0
1718010,2472230.0
1735020,2500172.0
1752030,2528100.0
1769040,2556714.0
1786050,2584672.0
1803060,2612622.0
1820070,2640814.0
1837080,2669440.0
1854090,2696644.0
1871100,2724458.0
1888110,2752726.0
1905120,2780736.0
1922130,2809230.0
1939140,2837128.0
1956150,2865676.0
1973160,2893712.0
1990170,2920868.0
2007180,2948220.0
2024190,2975626.0
2041200,3003154.0
2058210,3031134.0
2075220,3059388.0
2092230,3086438.0
2109240,3114208.0
2126250,3142462.0
2143260,3171022.0
2160270,3198340.0
2177280,3225952.0
2194290,3253826.0
2211300,3281972.0
2228310,3310282.0
2245320,3338534.0
2262330,3365598.0
2279340,3392710.0
2296350,3420148.0
2313360,3447798.0
2330370,3476066.0
2347380,3504174.0
2364390,3532090.0
2381400,3560574.0
2398410,3588612.0
2415420,3616850.0
2432430,3645416.0
2449440,3674424.0
2466450,3703702.0
2483460,3732114.0
2500470,3759406.0
2517480,3787074.0
2534490,3815104.0
2551500,3843246.0
2568510,3871916.0
2585520,3901384.0
2602530,3931108.0
2619540,3960916.0
2636550,3990468.0
2653560,4020112.0
2670570,4050136.0
2687580,4080628.0
2704590,4111540.0
2721600,4141360.0
2738610,4171400.0
2755620,4202062.0
2772630,4232870.0
2789640,4262480.0
2806650,4292032.0
2823660,4321764.0
2840670,4351850.0
2857680,4382320.0
2874690,4412890.0
2891700,4443546.0
2908710,4474736.0
2925720,4504916.0
2942730,4534512.0
2959740,4564502.0
2976750,4594218.0
2993760,4623858.0
3010770,4653568.0
3027780,4683718.0
3044790,4712652.0
3061800,4741704.0
3078810,4770550.0
3095820,4799272.0
3112830,4828722.0
3129840,4856804.0
3146850,4885090.0
3163860,4913004.0
3180870,4941360.0
3197880,4969440.0
3214890,4997870.0
3231900,5026768.0
3248910,5055604.0
3265920,5084498.0
3282930,5113498.0
3299940,5142746.0
3316950,5172412.0
3333960,5202066.0
3350970,5232026.0
3367980,5262036.0
3384990,5291616.0
3402000,5321574.0
3419010,5351386.0
3436020,5380922.0
3453030,5411006.0
3470040,5440918.0
3487050,5470014.0
3504060,5498814.0
3521070,5527768.0
3538080,5557260.0
3555090,5587486.0
3572100,5618310.0
3589110,5648962.0
3606120,5678674.0
3623130,5708798.0
3640140,5739600.0
3657150,5769974.0
3674160,5801164.0
3691170,5833056.0
3708180,5864272.0
3725190,5895968.0
3742200,5927706.0
3759210,5958842.0
3776220,5989132.0
3793230,6017952.0
3810240,6046842.0
3827250,6076362.0
3844260,6104854.0
3861270,6132910.0
3878280,6161402.0
3895290,6189004.0
3912300,6215272.0
3929310,6241614.0
3946320,6268236.0
3963330,6294792.0
3980340,6321264.0
3997350,6347622.0
4014360,6374224.0
4031370,6399644.0
4048380,6425806.0
4065390,6452146.0
4082400,6478888.0
4099410,6505110.0
4116420,6531488.0
4133430,6558364.0
4150440,6585670.0
4167450,6613060.0
4184460,6640468.0
4201470,6668342.0
4218480,6696662.0
4235490,6723784.0
4252500,6750874.0
4269510,6778280.0
4286520,6805822.0
4303530,6833782.0
4320540,6862012.0
4337550,6890274.0
4354560,6918328.0
4371570,6946620.0
4388580,6974986.0
4405590,7002454.0
4422600,7029734.0
4439610,7057112.0
4456620,7084228.0
4473630,7111268.0
4490640,7138776.0
4507650,7166098.0
4524660,7193238.0
4541670,7220346.0
4558680,7248078.0
4575690,7276010.0
4592700,7304008.0
4609710,7332666.0
4626720,7361398.0
4643730,7390592.0
4660740,7419664.0
4677750,7449284.0
4694760,7479582.0
4711770,7508334.0
4728780,7537710.0
4745790,7567662.0
4762800,7597526.0
4779810,7627242.0
4796820,7656928.0
4813830,7686572.0
4830840,7716648.0
4847850,7745676.0
4864860,7773598.0
4881870,7801690.0
4898880,7830088.0
4915890,7857500.0
4932900,7884688.0
4949910,7912546.0
4966920,7939554.0
4983930,7965388.0
5000940,7991134.0
5017950,8017496.0
5034960,8044388.0
5051970,8069816.0
5068980,8095852.0
5085990,8122358.0
5103000,8148644.0
5120010,8175200.0
5137020,8201464.0
5154030,8228332.0
5171040,8255768.0
5188050,8283220.0
5205060,8309628.0
5222070,8335864.0
5239080,8362136.0
5256090,8388478.0
5273100,8415444.0
5290110,8440948.0
5307120,8466950.0
5324130,8492400.0
5341140,8518082.0
5358150,8543746.0
5375160,8569834.0
5392170,8596868.0
5409180,8624724.0
5426190,8653382.0
5443200,8682716.0
5460210,8711558.0
5477220,8740820.0
5494230,8769658.0
5511240,8798936.0
5528250,8828848.0
5545260,8858974.0
5562270,8887684.0
5579280,8917056.0
5596290,8947016.0
5613300,8976600.0
5630310,9006676.0
5647320,9037162.0
5664330,9068196.0
5681340,9097728.0
5698350,9127642.0
5715360,9157220.0
5732370,9187504.0
5749380,9218536.0
5766390,9249078.0
5783400,9279940.0
5800410,9310678.0
5817420,9341370.0
5834430,9372270.0
5851440,9402254.0
5868450,9431090.0
5885460,9460596.0
5902470,9490390.0
5919480,9520674.0
5936490,9549702.0
5953500,9579184.0
5970510,9608874.0
5987520,9638488.0
6004530,9668810.0
6021540,9699468.0
6038550,9730644.0
6055560,9760866.0
6072570,9789826.0
6089580,9818530.0
6106590,9847442.0
6123600,9876798.0
6140610,9906912.0
6157620,9936714.0
6174630,9966562.0
6191640,9996300.0
6208650,10025960.0
19208,21128.0
38416,42576.0
57624,64232.0
76832,85724.0
96040,107674.0
115248,129420.0
134456,151114.0
153664,173260.0
172872,195884.0
192080,218636.0
211288,240732.0
230496,261612.0
249704,282696.0
268912,303858.0
288120,324258.0
307328,344436.0
326536,364734.0
345744,384946.0
364952,405412.0
384160,424712.0
403368,444544.0
422576,464940.0
441784,484882.0
460992,505328.0
480200,525346.0
499408,545782.0
518616,565802.0
537824,586244.0
557032,607090.0
576240,628234.0
595448,648522.0
614656,668664.0
633864,689158.0
653072,708656.0
672280,728110.0
691488,747872.0
710696,766940.0
729904,785254.0
749112,802794.0
768320,819184.0
787528,835676.0
806736,852326.0
825944,868158.0
845152,883630.0
864360,899312.0
883568,915388.0
902776,931588.0
921984,947770.0
941192,964272.0
960400,981100.0
979608,996790.0
998816,1012494.0
1018024,1028250.0
1037232,1044168.0
1056440,1060900.0
1075648,1077966.0
1094856,1095464.0
1114064,1112568.0
1133272,1129532.0
1152480,1147042.0
1171688,1165042.0
1190896,1182950.0
1210104,1201144.0
1229312,1220038.0
1248520,1239392.0
1267728,1259098.0
1286936,1278512.0
1306144,1298672.0
1325352,1318718.0
1344560,1338720.0
1363768,1359022.0
1382976,1379612.0
1402184,1400720.0
1421392,1421640.0
1440600,1442522.0
1459808,1463462.0
1479016,1484376.0
1498224,1505628.0
1517432,1525796.0
1536640,1546112.0
1555848,1566810.0
1575056,1587988.0
1594264,1608100.0
1613472,1628528.0
1632680,1649604.0
1651888,1670626.0
1671096,1690626.0
1690304,1711198.0
1709512,1732168.0
1728720,1753238.0
1747928,1773988.0
1767136,1795342.0
1786344,1816040.0
1805552,1836816.0
1824760,1857662.0
1843968,1878444.0
1863176,1899686.0
1882384,1921488.0
1901592,1943198.0
1920800,1963952.0
1940008,1985092.0
1959216,2006088.0
1978424,2027118.0
1997632,2048780.0
2016840,2070898.0
2036048,2091800.0
2055256,2113180.0
2074464,2134712.0
2093672,2156482.0
2112880,2178382.0
2132088,2200780.0
2151296,2223044.0
2170504,2245276.0
2189712,2268004.0
2208920,2290352.0
2228128,2313120.0
2247336,2334588.0
2266544,2356370.0
2285752,2378072.0
2304960,2399920.0
2324168,2422274.0
2343376,2445142.0
2362584,2467286.0
2381792,2488082.0
2401000,2508918.0
2420208,2530234.0
2439416,2550372.0
2458624,2570432.0
2477832,2590410.0
2497040,2610430.0
2516248,2630440.0
2535456,2651124.0
2554664,2672004.0
2573872,2693304.0
2593080,2714036.0
2612288,2734986.0
2631496,2755870.0
2650704,2777032.0
2669912,2797090.0
2689120,2817774.0
2708328,2838700.0
2727536,2859728.0
2746744,2880422.0
2765952,2901474.0
2785160,2922170.0
2804368,2942938.0
2823576,2963792.0
2842784,2984870.0
2861992,3004906.0
2881200,3024940.0
2900408,3045534.0
2919616,3064990.0
2938824,3084760.0
2958032,3104022.0
2977240,3123744.0
2996448,3143978.0
3015656,3164580.0
3034864,3183926.0
3054072,3203264.0
3073280,3222980.0
3092488,3241422.0
3111696,3259912.0
3130904,3278800.0
3150112,3297518.0
3169320,3316820.0
3188528,3336628.0
3207736,3355908.0
3226944,3375608.0
3246152,3394388.0
3265360,3413332.0
3284568,3432548.0
3303776,3452150.0
3322984,3471778.0
3342192,3492060.0
3361400,3512170.0
3380608,3532850.0
3399816,3553554.0
3419024,3574806.0
3438232,3595604.0
3457440,3616928.0
3476648,3637184.0
3495856,3657150.0
3515064,3677744.0
3534272,3697744.0
3553480,3718344.0
3572688,3737642.0
3591896,3757182.0
3611104,3776402.0
3630312,3796312.0
3649520,3816400.0
3668728,3836434.0
3687936,3856694.0
3707144,3877074.0
3726352,3896624.0
3745560,3915080.0
3764768,3933708.0
3783976,3952450.0
3803184,3971550.0
3822392,3991272.0
3841600,4010468.0
3860808,4030230.0
3880016,4050202.0
3899224,4070266.0
3918432,4090876.0
3937640,4112296.0
3956848,4134076.0
3976056,4155736.0
3995264,4177416.0
4014472,4199044.0
4033680,4221226.0
4052888,4244100.0
4072096,4267280.0
4091304,4290358.0
4110512,4314012.0
4129720,4337990.0
4148928,4361968.0
4168136,4385792.0
4187344,4410052.0
4206552,4433776.0
4225760,4457704.0
4244968,4481764.0
4264176,4505688.0
4283384,4529638.0
4302592,4553992.0
4321800,4577222.0
4341008,4600226.0
4360216,4623322.0
4379424,4646428.0
4398632,4669468.0
4417840,4692676.0
4437048,4715718.0
4456256,4738846.0
4475464,4762136.0
4494672,4785238.0
4513880,4808300.0
4533088,4831756.0
4552296,4855458.0
4571504,4879492.0
4590712,4903924.0
4609920,4928754.0
4629128,4953472.0
4648336,4978468.0
4667544,5004226.0
4686752,5030674.0
4705960,5057452.0
4725168,5084478.0
4744376,5111200.0
4763584,5138116.0
4782792,5165100.0
4802000,5192024.0
4821208,5219398.0
4840416,5247550.0
4859624,5276048.0
4878832,5304620.0
4898040,5332238.0
4917248,5359980.0
4936456,5387574.0
4955664,5415108.0
4974872,5442718.0
4994080,5470532.0
5013288,5498584.0
5032496,5525598.0
5051704,5552356.0
5070912,5579770.0
5090120,5606044.0
5109328,5632220.0
5128536,5658764.0
5147744,5684094.0
5166952,5709568.0
5186160,5735084.0
5205368,5760532.0
5224576,5786548.0
5243784,5812876.0
5262992,5839000.0
5282200,5865054.0
5301408,5891068.0
5320616,5917404.0
5339824,5944020.0
5359032,5971108.0
5378240,5998314.0
5397448,6024542.0
5416656,6050788.0
5435864,6077370.0
5455072,6102870.0
5474280,6128648.0
5493488,6154978.0
5512696,6181004.0
5531904,6207250.0
5551112,6233434.0
5570320,6259838.0
5589528,6286080.0
5608736,6312438.0
5627944,6338402.0
5647152,6364718.0
5666360,6391232.0
5685568,6416436.0
5704776,6441802.0
5723984,6467012.0
5743192,6492392.0
5762400,6517990.0
5781608,6543500.0
5800816,6569032.0
5820024,6594540.0
5839232,6620026.0
5858440,6644528.0
5877648,6669730.0
5896856,6695530.0
5916064,6720834.0
5935272,6746076.0
5954480,6771354.0
5973688,6796832.0
5992896,6822294.0
6012104,6847970.0
6031312,6873992.0
6050520,6900516.0
6069728,6925938.0
6088936,6951178.0
6108144,6976708.0
6127352,7002536.0
6146560,7029118.0
6165768,7055922.0
6184976,7082872.0
6204184,7110072.0
6223392,7136846.0
6242600,7163858.0
6261808,7191030.0
6281016,7217346.0
6300224,7242738.0
6319432,7268396.0
6338640,7294376.0
6357848,7320586.0
6377056,7346582.0
6396264,7372704.0
6415472,7398978.0
6434680,7425698.0
6453888,7452452.0
6473096,7479550.0
6492304,7507086.0
6511512,7535000.0
6530720,7562582.0
6549928,7590082.0
6569136,7617884.0
6588344,7645400.0
6607552,7672930.0
6626760,7700648.0
6645968,7728208.0
6665176,7755680.0
6684384,7783246.0
6703592,7811408.0
6722800,7838272.0
6742008,7865502.0
6761216,7892492.0
6780424,7919518.0
6799632,7946498.0
6818840,7973242.0
6838048,8000502.0
6857256,8026586.0
6876464,8052600.0
6895672,8078930.0
6914880,8105048.0
6934088,8131230.0
6953296,8157918.0
6972504,8185118.0
6991712,8212178.0
7010920,8238170.0
19068,21268.0
38136,42948.0
57204,64712.0
76272,86790.0
95340,109208.0
114408,132232.0
133476,153806.0
152544,176046.0
171612,198934.0
190680,222254.0
209748,245544.0
228816,268824.0
247884,291982.0
266952,315308.0
286020,338618.0
305088,361762.0
324156,385430.0
343224,408146.0
362292,430532.0
381360,453308.0
400428,475846.0
419496,499010.0
438564,522650.0
457632,545312.0
476700,566952.0
495768,588994.0
514836,611028.0
533904,632250.0
552972,653200.0
572040,674750.0
591108,695100.0
610176,715930.0
629244,737342.0
648312,759322.0
667380,781722.0
686448,804636.0
705516,826324.0
724584,847928.0
743652,870180.0
762720,891062.0
781788,912032.0
800856,933310.0
819924,954550.0
838992,976216.0
858060,997920.0
877128,1020056.0
896196,1042738.0
915264,1065478.0
934332,1087280.0
953400,1108854.0
972468,1131110.0
991536,1152766.0
1010604,1174816.0
1029672,1196520.0
1048740,1218708.0
1067808,1239992.0
1086876,1261034.0
1105944,1282052.0
1125012,1303360.0
1144080,1324512.0
1163148,1344906.0
1182216,1364256.0
1201284,1383698.0
1220352,1403496.0
1239420,1422908.0
1258488,1442434.0
1277556,1461982.0
1296624,1481958.0
1315692,1500688.0
1334760,1519646.0
1353828,1538464.0
1372896,1557500.0
1391964,1576940.0
1411032,1596564.0
1430100,1615970.0
1449168,1636030.0
1468236,1655344.0
1487304,1673666.0
1506372,1691800.0
1525440,1710048.0
1544508,1727270.0
1563576,1744674.0
1582644,1761894.0
1601712,1779216.0
1620780,1796622.0
1639848,1814316.0
1658916,1832860.0
1677984,1851898.0
1697052,1870548.0
1716120,1889762.0
1735188,1909206.0
1754256,1928830.0
1773324,1948188.0
1792392,1967594.0
1811460,1987064.0
1830528,2006856.0
1849596,2025686.0
1868664,2044786.0
1887732,2064374.0
1906800,2083982.0
1925868,2103568.0
1944936,2122970.0
1964004,2143012.0
1983072,2163400.0
2002140,2183586.0
2021208,2203862.0
2040276,2224520.0
2059344,2244408.0
2078412,2263430.0
2097480,2281358.0
2116548,2299230.0
2135616,2317738.0
2154684,2335326.0
2173752,2352822.0
2192820,2371044.0
2211888,2389692.0
2230956,2408594.0
2250024,2427274.0
2269092,2446442.0
2288160,2465124.0
2307228,2484142.0
2326296,2502154.0
2345364,2520714.0
2364432,2539566.0
2383500,2558810.0
2402568,2577032.0
2421636,2595060.0
2440704,2613354.0
2459772,2631408.0
2478840,2649722.0
2497908,2667006.0
2516976,2684672.0
2536044,2701854.0
2555112,2719686.0
2574180,2737766.0
2593248,2756300.0
2612316,2773706.0
2631384,2791250.0
2650452,2809358.0
2669520,2827378.0
2688588,2845558.0
2707656,2864016.0
2726724,2881184.0
2745792,2898334.0
2764860,2915884.0
2783928,2932360.0
2802996,2948990.0
2822064,2965602.0
2841132,2982094.0
2860200,2998518.0
2879268,3015302.0
2898336,3031714.0
2917404,3048520.0
2936472,3064954.0
2955540,3081422.0
2974608,3098256.0
2993676,3114712.0
3012744,3131460.0
3031812,3147842.0
3050880,3164440.0
3069948,3181198.0
3089016,3198380.0
3108084,3216184.0
3127152,3233230.0
3146220,3249688.0
3165288,3266454.0
3184356,3282972.0
3203424,3300062.0
3222492,3315764.0
3241560,3331444.0
3260628,3347214.0
3279696,3363498.0
3298764,3380288.0
3317832,3397154.0
3336900,3412954.0
3355968,3429230.0
3375036,3445966.0
3394104,3463142.0
3413172,3480334.0
3432240,3498166.0
3451308,3516220.0
3470376,3534798.0
3489444,3552230.0
3508512,3569496.0
3527580,3586658.0
3546648,3604052.0
3565716,3621776.0
3584784,3638298.0
3603852,3654792.0
3622920,3671234.0
3641988,3688218.0
3661056,3705426.0
3680124,3723084.0
3699192,3739530.0
3718260,3756336.0
