supermarket_EDLP_0,supermarket_Dynamic_1
5863200,5940060.0
5887602,5956678.0
5912004,5973186.0
5936406,5991154.0
5960808,6009902.0
5985210,6028250.0
6009612,6047048.0
6034014,6066566.0
6058416,6084664.0
6082818,6103342.0
6107220,6122280.0
6131622,6142168.0
6156024,6160196.0
6180426,6179074.0
6204828,6197962.0
6229230,6213710.0
6253632,6229678.0
6278034,6246316.0
6302436,6262494.0
6326838,6279602.0
6350988,6294232.0
6374928,6305822.0
6398784,6316866.0
6422640,6329930.0
6446496,6340954.0
6470352,6352598.0
6494208,6365002.0
6518064,6378996.0
6541920,6394100.0
6565776,6408724.0
6589632,6424828.0
6613488,6442102.0
6637344,6459246.0
6661200,6475870.0
6685056,6494124.0
6708912,6513068.0
6732768,6532142.0
6756624,6552106.0
6780480,6571880.0
6804336,6588784.0
6828192,6604938.0
6852048,6622932.0
6875904,6637546.0
6899760,6651980.0
6923616,6667044.0
6947472,6680828.0
6971328,6696312.0
6995184,6710656.0
7019040,6725060.0
7042896,6738774.0
7066752,6752998.0
7090608,6767692.0
7114464,6784146.0
7138320,6801100.0
7162176,6818704.0
7186032,6837968.0
7209888,6857002.0
7233744,6876216.0
7257600,6895320.0
7281456,6914944.0
7305312,6934508.0
7329168,6953642.0
7353024,6973106.0
7376880,6992070.0
7400736,7012624.0
7424592,7031388.0
7448448,7052162.0
7472304,7069896.0
7496160,7083850.0
7520016,7097484.0
7543872,7112348.0
7567728,7127452.0
7591584,7144786.0
7615440,7160830.0
7639296,7177964.0
7663152,7195198.0
7687008,7212992.0
7710864,7232166.0
7734720,7252050.0
7758576,7271824.0
7782432,7290878.0
7806288,7310552.0
7830144,7331566.0
7854000,7347670.0
7877856,7363874.0
7901712,7381218.0
7925568,7397342.0
7949424,7415716.0
7973280,7430750.0
7997136,7444224.0
8020992,7459588.0
8044848,7477312.0
8068704,7496386.0
8092560,7517470.0
8116416,7535094.0
8140272,7551318.0
8164128,7569762.0
8187984,7585086.0
8211840,7599040.0
8235696,7613904.0
8259552,7627968.0
8283408,7643452.0
8307264,7655136.0
8331120,7668310.0
8354976,7683664.0
8378832,7697688.0
8402688,7708812.0
8426544,7721326.0
8450400,7735110.0
8474256,7748664.0
8498112,7764128.0
8521968,7780492.0
8545824,7797356.0
8569680,7815220.0
8593536,7833994.0
8617392,7853508.0
8641248,7873182.0
8665104,7894796.0
8689002,7918088.0
8712900,7937310.0
8736798,7957192.0
8760696,7976464.0
8784594,7995306.0
8808492,8015078.0
8832390,8035320.0
8856288,8054272.0
8880186,8073024.0
8904084,8093776.0
8927982,8111448.0
8951880,8128630.0
8975778,8145252.0
8999676,8161754.0
23674,17126.0
48860,35720.0
74676,55664.0
100618,76722.0
126560,99170.0
152502,118268.0
178444,137816.0
204386,156644.0
230328,174982.0
256270,193880.0
282212,213198.0
308154,231506.0
334096,251484.0
360038,273252.0
385980,296400.0
411922,320208.0
437864,342786.0
463806,366444.0
489748,390382.0
515690,413200.0
541632,435848.0
567574,460056.0
593516,480764.0
619458,503062.0
645400,523460.0
671342,543918.0
697284,565136.0
723226,586274.0
749168,608212.0
775110,627500.0
801052,645898.0
826994,665906.0
852936,682324.0
878878,698552.0
904820,715480.0
930762,732378.0
956704,750646.0
982646,770264.0
1008588,789122.0
1034530,808950.0
1060472,827558.0
1086414,845996.0
1112356,866194.0
1138298,887082.0
1164240,907610.0
1190182,928808.0
1216124,950376.0
1242066,968714.0
1268008,987412.0
1293950,1006830.0
